,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
52,master,0.5399988690090256,-7.522134428344256e-14,False,slave1,0.10000005305541061,9.644604777932653e-08,False,slave2,-1.7641588568456656e-08,-7.581667849367274e-08,False,slave3,1.2602942550243162e-07,-5.676618565668228e-07,False
53,master,0.5600000446256376,-2.0227609110526426e-13,False,slave1,0.09999988592776417,9.756751345117286e-08,False,slave2,5.171926884938588e-08,-7.442093698974551e-08,False,slave3,1.5385320387313606e-07,-5.648610777205367e-07,False
54,master,0.5799996770412512,-1.5447636839317667e-13,False,slave1,0.09999992770967578,9.812824628709603e-08,False,slave2,1.0720795478452727e-07,-7.749156829840167e-08,False,slave3,1.3994131468735016e-07,-5.682220123361126e-07,False
55,master,0.5999988605256653,-4.307896041997856e-13,False,slave1,0.09999994163697964,9.476384927152993e-08,False,slave2,-8.700244598629919e-08,-7.525838189209643e-08,False,slave3,4.255809039118569e-08,-5.679419344514541e-07,False
56,master,0.6199996896821456,-2.6734539105524553e-13,False,slave1,0.0999999137823719,9.420311643560677e-08,False,slave2,-1.5636330340414173e-07,-7.637497509524905e-08,False,slave3,-4.091324472092761e-08,-5.687821681053481e-07,False
57,master,0.640000847091718,-3.882324317206563e-13,False,slave1,0.09999964916359838,9.588531494337626e-08,False,slave2,-1.2861896043700471e-07,-7.693327169682536e-08,False,slave3,2.2341264979946346e-07,-5.654212334897993e-07,False
58,master,0.6599996193858227,-3.518429653979121e-13,False,slave1,0.10000010876462609,9.784787986913445e-08,False,slave2,-1.008746174698677e-07,-7.609582679447445e-08,False,slave3,-1.2438457983130619e-07,-5.662614671436933e-07,False
59,master,0.6800007767953953,-2.8739043606354866e-13,False,slave1,0.09999980236394095,9.953007837690394e-08,False,slave2,-1.841076463721461e-07,-7.581667849367274e-08,False,slave3,2.2341264979946346e-07,-5.676618565668228e-07,False
60,master,0.7000006714967789,-2.8214788583059034e-13,False,slave1,0.10000013661923382,9.756751345117286e-08,False,slave2,-1.979798178557146e-07,-7.41417886889438e-08,False,slave3,-4.091324472092761e-08,-5.682220123361126e-07,False
61,master,0.7199995840917935,-4.4405017243606e-13,False,slave1,0.09999955167247129,9.588531494337626e-08,False,slave2,1.0720795478452727e-07,-7.609582679447445e-08,False,slave3,-1.3089466349355816e-08,-5.682220123361126e-07,False
62,master,0.7399994787931771,-5.024213435004172e-14,False,slave1,0.10000020625575318,9.53245821074531e-08,False,slave2,7.94636118165229e-08,-7.497923359129472e-08,False,slave3,-4.091324472092761e-08,-5.682220123361126e-07,False
63,master,0.7599988122909214,-4.169122653479192e-13,False,slave1,0.10000020625575318,9.840861270505761e-08,False,slave2,-1.2861896043700471e-07,-7.581667849367274e-08,False,slave3,1.4734312020481255e-08,-5.679419344514541e-07,False
64,master,0.7799991278950347,-2.4730034604696824e-13,False,slave1,0.09999995556428352,9.812824628709603e-08,False,slave2,2.875461840700505e-07,-7.581667849367274e-08,False,slave3,2.790602065408723e-07,-5.654212334897993e-07,False
65,master,0.7999995838000578,-1.495422034680531e-13,False,slave1,0.0999998720004603,9.812824628709603e-08,False,slave2,-8.700244598629919e-08,-7.470008529052012e-08,False,slave3,-3.1915102842536985e-07,-5.665415450283246e-07,False
66,master,0.8199983560941625,-1.8469812855953583e-13,False,slave1,0.09999981629124481,9.728714703321128e-08,False,slave2,7.94636118165229e-08,-7.693327169682536e-08,False,slave3,1.3994131468735016e-07,-5.654212334897993e-07,False
67,master,0.8400006359110139,-3.2100443461590927e-13,False,slave1,0.10000006698271448,9.588531494337626e-08,False,slave2,9.33357833000914e-08,-7.581667849367274e-08,False,slave3,1.2602942550243162e-07,-5.676618565668228e-07,False
68,master,0.8599985663996593,-2.8461496829316505e-13,False,slave1,0.10000005305541061,9.70067806152497e-08,False,slave2,-4.538593153559367e-08,-7.525838189209643e-08,False,slave3,8.224228355627194e-10,-5.662614671436933e-07,False
69,master,0.8800002850128712,-3.715796250983805e-13,False,slave1,0.10000005305541061,9.504421568949152e-08,False,slave2,5.171926884938588e-08,-7.581667849367274e-08,False,slave3,-2.700135553427435e-08,-5.679419344514541e-07,False
70,master,0.8999984961033365,-2.3774040150453004e-13,False,slave1,0.09999974665472547,9.588531494337626e-08,False,slave2,-1.1474678895343621e-07,-7.470008529052012e-08,False,slave3,8.429375794680866e-08,-5.676618565668228e-07,False
71,master,0.9199989520083597,-1.0575148975763648e-13,False,slave1,0.10000022018305704,9.70067806152497e-08,False,slave2,1.010275439954772e-08,-7.525838189209643e-08,False,slave3,-8.264891227568322e-08,-5.671017007975873e-07,False
72,master,0.940000249718842,-9.896701298560775e-14,False,slave1,0.10000013661923382,9.560494852541468e-08,False,slave2,-1.2861896043700471e-07,-7.497923359129472e-08,False,slave3,-1.6612024738779652e-07,-5.682220123361126e-07,False
73,master,0.9600007056238652,-1.4892543285240944e-13,False,slave1,0.10000012269192995,9.504421568949152e-08,False,slave2,-1.2861896043700471e-07,-7.749156829840167e-08,False,slave3,8.429375794680866e-08,-5.673817786822186e-07,False
74,master,0.97999933761706,-2.2941399819340504e-13,False,slave1,0.09999999734619512,9.504421568949152e-08,False,slave2,-1.7641588568456656e-08,-7.860816150152719e-08,False,slave3,-2.4959158249904245e-07,-5.679419344514541e-07,False
75,master,1.0000006353275424,-2.6950408820998547e-13,False,slave1,0.09999996949158739,9.588531494337626e-08,False,slave2,6.559144033295439e-08,-7.88873098023289e-08,False,slave3,1.6776509305892195e-07,-5.634606882974071e-07,False
76,master,1.019999547922557,-1.2086236984079022e-13,False,slave1,0.10000030374688026,9.840861270505761e-08,False,slave2,-1.1474678895343621e-07,-7.637497509524905e-08,False,slave3,-1.2438457983130619e-07,-5.671017007975873e-07,False
77,master,1.039999021721211,-2.408242545827484e-13,False,slave1,0.09999971880011772,9.392275001764518e-08,False,slave2,-8.700244598629919e-08,-7.804986489997798e-08,False,slave3,2.8646201206267152e-08,-5.665415450283246e-07,False
78,master,1.0600011612371525,-2.1707858588060908e-13,False,slave1,0.10000012269192995,9.560494852541468e-08,False,slave2,1.9044098368507095e-07,-7.637497509524905e-08,False,slave3,-1.1047269064638765e-07,-5.671017007975873e-07,False
79,master,1.0800002141330771,-2.568602905893806e-13,False,slave1,0.09999977450933321,9.644604777932653e-08,False,slave2,1.010275439954772e-08,-7.721241999759996e-08,False,slave3,1.4734312020481255e-08,-5.657013113744306e-07,False
80,master,1.1000003894362804,-3.43824947394596e-13,False,slave1,0.10000005305541061,9.672641419728812e-08,False,slave2,-1.7641588568456656e-08,-7.637497509524905e-08,False,slave3,1.9558887142875903e-07,-5.648610777205367e-07,False
81,master,1.1200001438367542,-2.4760873135477715e-13,False,slave1,0.09999983021854868,9.70067806152497e-08,False,slave2,-3.1513760052025164e-08,-7.749156829840167e-08,False,slave3,-9.656080146146911e-08,-5.679419344514541e-07,False
82,master,1.139999898237228,-1.7236271624673986e-13,False,slave1,0.09999988592776417,9.53245821074531e-08,False,slave2,-1.979798178557146e-07,-7.525838189209643e-08,False,slave3,5.6469979576104223e-08,-5.65141155605168e-07,False
83,master,1.160000354142251,-7.059556466615377e-14,False,slave1,0.10000013661923382,9.644604777932653e-08,False,slave2,7.94636118165229e-08,-7.749156829840167e-08,False,slave3,-1.1047269064638765e-07,-5.665415450283246e-07,False
84,master,1.1799995473390854,-3.4629202985714487e-13,False,slave1,0.10000026196496867,9.588531494337626e-08,False,slave2,1.3495229775079692e-07,-7.832901320075259e-08,False,slave3,7.038186876189012e-08,-5.65141155605168e-07,False
